Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",UL-THA046M-QBH(500514),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:36:37,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:558;  Cell ID:25581;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:87;  the Module No. of the board:1;  Unit No. of the board:8;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63219,1662661137857,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",558,UL_THA046M_QBH,CELL,25581,3G_THA046R11_QBH,CDR,"product:wcdma,wcdma",CRC=1933821071/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:36:37,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Minor,Equipment Alarm,4G-LTY045M-QBH(500312),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 10:36:56,"",ME(MO SDR),"AISG Device ID: 1,Communication link is broken,Rack ID: 51,Device type: MULTI_RET; Board serial number: 219234755127; L eNBId:500312; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,7156,1662661137858,10.225.83.200,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500312,4G-LTY045M-QBH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=500312#fdduserlabel=4G-LTY045M-QBH#fddfid=500312,External extended device fault,""
Minor,Equipment Alarm,4G-LTY045M-QBH(500312),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 10:36:56,"",ME(MO SDR),"AISG Device ID: 2,Communication link is broken,Rack ID: 51,Device type: MULTI_RET; Board serial number: 219234755127; L eNBId:500312; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,7157,1662661137859,10.225.83.200,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500312,4G-LTY045M-QBH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=500312#fdduserlabel=4G-LTY045M-QBH#fddfid=500312,External extended device fault,""
Minor,Equipment Alarm,4G-LTY045M-QBH(500312),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 10:36:56,"",ME(MO SDR),"AISG Device ID: 3,Communication link is broken,Rack ID: 51,Device type: MULTI_RET; Board serial number: 219234755127; L eNBId:500312; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,7158,1662661137860,10.225.83.200,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500312,4G-LTY045M-QBH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=500312#fdduserlabel=4G-LTY045M-QBH#fddfid=500312,External extended device fault,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:37:07,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34222,1662661137861,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Communications Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 10:37:09,"",ME(UMTS),Association ID:346; Home module:10; Alarm reason:All paths are inactive.; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,23438,1662661137863,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,Controller Public Alarm(V3),"","",246,3G_QNN074M_BDH,Association,346,3G_QNN074M_BDH$346:NBAP:346,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:37:09,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Minor,Equipment Alarm,4G-DLC022M-QNM(510434),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 10:37:15,"",ME(MO SDR),"AISG Device ID: 3,Communication link is broken,Rack ID: 52,Device type: MULTI_RET; Board serial number: 219235729725; L eNBId:510434; Topology: Optical board=(1,1,8), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1; L: Cell ID=12",Unacknowledged,"","","","","","","",LTE FDD,103,1662661137864,10.225.111.211,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510434,4G-DLC022M-QNM,RU,52,SubRack-1,R8862A S1800(B6A),"product:public,ltefdd",fddid=510434#fdduserlabel=4G-DLC022M-QNM#fddfid=510434,External extended device fault,""
Minor,Equipment Alarm,4G-DLC022M-QNM(510434),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 10:37:15,"",ME(MO SDR),"AISG Device ID: 2,Communication link is broken,Rack ID: 52,Device type: MULTI_RET; Board serial number: 219235729725; L eNBId:510434; Topology: Optical board=(1,1,8), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1; L: Cell ID=12",Unacknowledged,"","","","","","","",LTE FDD,104,1662661137865,10.225.111.211,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510434,4G-DLC022M-QNM,RU,52,SubRack-1,R8862A S1800(B6A),"product:public,ltefdd",fddid=510434#fdduserlabel=4G-DLC022M-QNM#fddfid=510434,External extended device fault,""
Minor,Equipment Alarm,4G-DLC022M-QNM(510434),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 10:37:15,"",ME(MO SDR),"AISG Device ID: 1,Communication link is broken,Rack ID: 52,Device type: MULTI_RET; Board serial number: 219235729725; L eNBId:510434; Topology: Optical board=(1,1,8), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1; L: Cell ID=12",Unacknowledged,"","","","","","","",LTE FDD,105,1662661137866,10.225.111.211,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510434,4G-DLC022M-QNM,RU,52,SubRack-1,R8862A S1800(B6A),"product:public,ltefdd",fddid=510434#fdduserlabel=4G-DLC022M-QNM#fddfid=510434,External extended device fault,""
Major,Environmental Alarm,3G_PLC046M_HUE(362),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=14","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 10:37:17,"",ME(MO SDR),U RNCId: 3010; Under voltage; voltage: 0.0V; Board serial number: 253971701352; U nodeBId:362,Unacknowledged,"","","","","","","",UMTS,6357,1662661137868,10.248.182.206,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",362,3G_PLC046M_HUE,SDR,362,3G_PLC046M_HUE,PM,"product:public,wcdma",uid=362#uuserlabel=#ufid=362#,The input voltage is abnormal,""
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",NodeB is out of service(198083023),NCP link failure,2023-07-04 10:37:19,"",ME(UMTS),NodeB ID:246; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:346,Unacknowledged,"","","","","","","",UMTS,23439,1662661137869,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",246,3G_QNN074M_BDH,NODEB,246,3G_QNN074M_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:37:19,NodeB is out of service,NCP link failure
Minor,Equipment Alarm,GU_DXN002M_QNM(35),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:37:25,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Dry contact ID: 3; Board serial number: 254360600955; U nodeBId:35,G siteId:35",Unacknowledged,"","","","","","","","UMTS,GSM",409,1662661137870,10.248.190.171,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",35,GU_DXN002M_QNM,SDR,35,GU_DXN002M_QNM,SA,"product:public,wcdma,gv3",uid=35#uuserlabel=GU_DXN002M_QNM#ufid=35#gid=35#guserlabel=#gfid=35,User-defined dry contact alarm 11,""
Major,Quality of Service Alarm,4G-TAN005M-PYN(490084),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 10:37:34,"",ME(MO SDR),"Cell user label: 4G-TAN005R11-PYN, Cell ID: 17,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710737701670; L eNBId:490084",Unacknowledged,"","","","","","","",LTE FDD,608,1662661137871,10.225.123.5,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",490084,4G-TAN005M-PYN,CELL,17,4G-TAN005R11-PYN,CCC,"product:ltefdd,ltefdd",fddid=490084#fdduserlabel=4G-TAN005M-PYN#fddfid=490084,LTE cell outage,""
Critical,Processing Error Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",GU_TKY021M_QNM(27),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:37:35,"",ME(UMTS),NodeB ID:27; Cell ID:20275; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:15; User plane resource Unit ID:18; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,51124,1662661137872,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,UMTS Controller Alarm(V3),"","",27,GU_TKY021M_QNM,CELL,20275,3G_TKY021R21_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 10:37:35,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",GU_TKY021M_QNM(27),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:37:35,"",ME(UMTS),NodeB ID:27; Cell ID:10275; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:9; User plane resource Unit ID:11; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,51125,1662661137873,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,UMTS Controller Alarm(V3),"","",27,GU_TKY021M_QNM,CELL,10275,3G_TKY021R11_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 10:37:35,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,UL-THA046M-QBH(500514),"Equipment=1,Rack(MO SDR)=57,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 10:37:36,"",ME(MO SDR),"U RNCId: 3022; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997724962; U nodeBId:558; Topology: Optical board=(1,1,4), Optical board port=3, Optical board port type is SFP, Fault board rack=57, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,66,1662661137874,10.225.83.183,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500514,UL-THA046M-QBH,RU,57,SubRack-1,RTR-U216,"product:public,wcdma",uid=558#uuserlabel=#ufid=558##fddid=500514#fdduserlabel=UL-THA046M-QBH#fddfid=500514#,The RRU link is broken,""
Total Count:,44,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
