Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,4G-SHH011M-PYN(490117),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=8","","",Unavailable optical module(198098318),1. No optical/electrical module is inserted into the optical port. 2. The optical/electrical module is not inserted properly. 3. The optical/electrical module is in bad contact with the board due to pollution. 4. The optical/electrical module is damaged. 5. The port of the optical/electrical module is damaged.,2023-07-04 11:12:09,"",ME(MO SDR),"Optical port 5; Optical module is not in position; Board serial number: 710601200077; L eNBId:490117; L: Cell ID=(11,12,13,18,17)",Unacknowledged,"","","","","","","",LTE FDD,287,1662661138126,10.225.123.214,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490117,4G-SHH011M-PYN,SDR,490117,4G-SHH011M-PYN,BPN2,"product:public,ltefdd",fddid=490117#fdduserlabel=4G-SHH011M-PYN#fddfid=490117,Unavailable optical module,""
Major,Quality of Service Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:12:23,"",ME(MO SDR),"Cell user label: 4G-QTH008M11-QBH, Cell ID: 11,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300893; L eNBId:500458",Unacknowledged,"","","","","","","",LTE FDD,125,1662661138128,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",500458,SR-QTH008M-QBH,CELL,11,4G-QTH008M11-QBH,CCE1B,"product:ltefdd,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,LTE cell outage,""
Major,Quality of Service Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:12:23,"",ME(MO SDR),"Cell user label: 4G-QTH008M51-QBH, Cell ID: 51,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300893; L eNBId:500458",Unacknowledged,"","","","","","","",LTE FDD,126,1662661138129,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",500458,SR-QTH008M-QBH,CELL,51,4G-QTH008M51-QBH,CCE1B,"product:ltefdd,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,LTE cell outage,""
Major,Quality of Service Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:12:23,"",ME(MO SDR),"Cell user label: 4G-QTH008M12-QBH, Cell ID: 12,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300893; L eNBId:500458",Unacknowledged,"","","","","","","",LTE FDD,127,1662661138130,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",500458,SR-QTH008M-QBH,CELL,12,4G-QTH008M12-QBH,CCE1B,"product:ltefdd,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,LTE cell outage,""
Major,Quality of Service Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:12:23,"",ME(MO SDR),"Cell user label: 4G-QTH008M52-QBH, Cell ID: 52,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300893; L eNBId:500458",Unacknowledged,"","","","","","","",LTE FDD,128,1662661138131,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",500458,SR-QTH008M-QBH,CELL,52,4G-QTH008M52-QBH,CCE1B,"product:ltefdd,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,LTE cell outage,""
Major,Quality of Service Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:12:23,"",ME(MO SDR),"Cell user label: 4G-QTH008M13-QBH, Cell ID: 13,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300893; L eNBId:500458",Unacknowledged,"","","","","","","",LTE FDD,129,1662661138132,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",500458,SR-QTH008M-QBH,CELL,13,4G-QTH008M13-QBH,CCE1B,"product:ltefdd,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,LTE cell outage,""
Major,Quality of Service Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:12:23,"",ME(MO SDR),"Cell user label: 4G-QTH008M53-QBH, Cell ID: 53,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300893; L eNBId:500458",Unacknowledged,"","","","","","","",LTE FDD,130,1662661138133,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",500458,SR-QTH008M-QBH,CELL,53,4G-QTH008M53-QBH,CCE1B,"product:ltefdd,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,LTE cell outage,""
Major,Equipment Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1","","",Fan failure(198098111),1. The fan or air inlet is blocked. 2. The fan is faulty.,2023-07-04 11:12:39,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; U nodeBId:497,G siteId:324,L eNBId:500458",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",132,1662661138134,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500458,SR-QTH008M-QBH,SDR,500458,SR-QTH008M-QBH,"","product:public,wcdma,gv3,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,Fan failure,""
Major,Processing Error Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=8","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 11:12:57,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; Board serial number: 741509500752; U nodeBId:497,G siteId:324,L eNBId:500458; L: Cell ID=(11,12,13,51,52,53)",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",133,1662661138136,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500458,SR-QTH008M-QBH,SDR,500458,SR-QTH008M-QBH,BPQ2,"product:public,wcdma,gv3,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,The board is being initialized,""
Major,Equipment Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=2,Shelf(MO SDR)=1,Board(MO SDR)=7","","",Board communication link interrupted(198097060),The link between this board and master main control board is faulty.,2023-07-04 11:12:58,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; MCU link; Board serial number: 254016400194; U nodeBId:497,G siteId:324,L eNBId:500458",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",134,1662661138137,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500458,SR-QTH008M-QBH,SDR,500458,SR-QTH008M-QBH,FCE,"product:public,wcdma,gv3,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,Board communication link interrupted,""
Major,Quality of Service Alarm,4G-SHH011M-PYN(490117),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:12:58,"",ME(MO SDR),"Cell user label: 4G-SHH011R11-PYN, Cell ID: 17,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710601000028; L eNBId:490117",Unacknowledged,"","","","","","","",LTE FDD,288,1662661138138,10.225.123.214,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",490117,4G-SHH011M-PYN,CELL,17,4G-SHH011R11-PYN,CCC,"product:ltefdd,ltefdd",fddid=490117#fdduserlabel=4G-SHH011M-PYN#fddfid=490117,LTE cell outage,""
Minor,Equipment Alarm,4G-HUE031M-HUE(460031),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:13:23,"",ME(MO SDR),"Dry contact ID: 0; Board serial number: 708819300750; L eNBId:460031,N eNBId:460031",Unacknowledged,"","","","","","","","LTE FDD,NB-IoT",20,1662661138139,10.225.93.24,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",460031,4G-HUE031M-HUE,SDR,460031,4G-HUE031M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460031#fdduserlabel=4G-HUE031M-HUE#fddfid=460031#nid=460031#nuserlabel=4G-HUE031M-HUE#nfid=460031,User-defined dry contact alarm 1,""
Major,Equipment Alarm,GU_DBN023M_QNM(26),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 11:13:23,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254178300017; U nodeBId:26,G siteId:26",Unacknowledged,"","","","","","","","UMTS,GSM",31211,1662661138140,10.248.191.195,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",26,GU_DBN023M_QNM,SDR,26,GU_DBN023M_QNM,CC,"product:public,wcdma,gv3",uid=26#uuserlabel=GU_DBN023M_QNM#ufid=26#gid=26#guserlabel=#gfid=26,Lost of synchronization,""
Critical,Equipment Alarm,4G-HUE031M-HUE(460031),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:13:29,"",ME(MO SDR),"Dry contact ID: 1; Board serial number: 708819300750; L eNBId:460031,N eNBId:460031",Unacknowledged,"","","","","","","","LTE FDD,NB-IoT",21,1662661138141,10.225.93.24,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",460031,4G-HUE031M-HUE,SDR,460031,4G-HUE031M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460031#fdduserlabel=4G-HUE031M-HUE#fddfid=460031#nid=460031#nuserlabel=4G-HUE031M-HUE#nfid=460031,User-defined dry contact alarm 2,""
Total Count:,40,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
