Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Equipment Alarm,UL-PCT049M-BDH(420678),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 09:58:05,"",ME(MO SDR),"Power type: DC; Board serial number: 219228808345; L eNBId:420678; Topology: Optical board=(1,1,8), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1; L: Cell ID=13",Unacknowledged,"","","","","","","",LTE FDD,19,1662661137555,10.225.119.104,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420678,UL-PCT049M-BDH,RU,53,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=412#uuserlabel=#ufid=412#fddid=420678#fdduserlabel=UL-PCT049M-BDH#fddfid=420678,Device power down,""
Critical,Processing Error Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=2",UL-PCT049M-BDH(420678),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:58:05,"",ME(UMTS),NodeB ID:412; Cell ID:4122; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:26; the Module No. of the board:1; Unit No. of the board:12; Processor No. of the board:1; Subsystem No. of the board:4,Unacknowledged,"","","","","","","",UMTS,71521,1662661137556,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,UMTS Controller Alarm(V3),"","",412,UL_PCT049M_BDH,CELL,4122,3G_PCT049M12_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 09:58:05,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=2",UL-PCT049M-BDH(420678),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:58:05,"",ME(UMTS),NodeB ID:412; Cell ID:4123; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:12; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:4,Unacknowledged,"","","","","","","",UMTS,71522,1662661137557,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,UMTS Controller Alarm(V3),"","",412,UL_PCT049M_BDH,CELL,4123,3G_PCT049M13_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 09:58:05,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=2",UL-PCT049M-BDH(420678),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:58:05,"",ME(UMTS),NodeB ID:412; Cell ID:4125; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:2; User plane resource Unit ID:3; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:4,Unacknowledged,"","","","","","","",UMTS,71523,1662661137558,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,UMTS Controller Alarm(V3),"","",412,UL_PCT049M_BDH,CELL,4125,3G_PCT049M22_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 09:58:05,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=2",UL-PCT049M-BDH(420678),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:58:05,"",ME(UMTS),NodeB ID:412; Cell ID:4126; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:9; User plane resource Unit ID:21; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:4,Unacknowledged,"","","","","","","",UMTS,71524,1662661137559,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,UMTS Controller Alarm(V3),"","",412,UL_PCT049M_BDH,CELL,4126,3G_PCT049M23_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 09:58:05,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Equipment Alarm,GU_PVG031M_HUE(225),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=5","","",Carrier uplink data is abnormal(198093053),1.Routing configuration error. 2.Frame header data error. 3.Bottom data link error.,2023-07-04 09:58:24,"",ME(MO SDR),"G BSCId: 399; uplink 60ms alarm carrier No:2; RRURackNo:51, BTSNo:3, TRXNo:1; Board serial number: 721843500369; G siteId:39",Unacknowledged,"","","","","","","",GSM,837,1662661137560,10.248.182.243,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,GSM Basestation Alarm,"","",225,GU_PVG031M_HUE,SDR,225,GU_PVG031M_HUE,UBPG3,"product:gv3,gv3",uid=225#uuserlabel=#ufid=225#gid=39#guserlabel=#gfid=39,Carrier uplink data is abnormal,""
Major,Equipment Alarm,GU_PVG031M_HUE(225),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=5","","",Carrier uplink data is abnormal(198093053),1.Routing configuration error. 2.Frame header data error. 3.Bottom data link error.,2023-07-04 09:58:24,"",ME(MO SDR),"G BSCId: 399; uplink 60ms alarm carrier No:1; RRURackNo:51, BTSNo:2, TRXNo:1; Board serial number: 721843500369; G siteId:39",Unacknowledged,"","","","","","","",GSM,838,1662661137561,10.248.182.243,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,GSM Basestation Alarm,"","",225,GU_PVG031M_HUE,SDR,225,GU_PVG031M_HUE,UBPG3,"product:gv3,gv3",uid=225#uuserlabel=#ufid=225#gid=39#guserlabel=#gfid=39,Carrier uplink data is abnormal,""
Major,Equipment Alarm,GU_PVG031M_HUE(225),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=5","","",Carrier uplink data is abnormal(198093053),1.Routing configuration error. 2.Frame header data error. 3.Bottom data link error.,2023-07-04 09:58:24,"",ME(MO SDR),"G BSCId: 399; uplink 60ms alarm carrier No:0; RRURackNo:51, BTSNo:1, TRXNo:1; Board serial number: 721843500369; G siteId:39",Unacknowledged,"","","","","","","",GSM,839,1662661137562,10.248.182.243,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,GSM Basestation Alarm,"","",225,GU_PVG031M_HUE,SDR,225,GU_PVG031M_HUE,UBPG3,"product:gv3,gv3",uid=225#uuserlabel=#ufid=225#gid=39#guserlabel=#gfid=39,Carrier uplink data is abnormal,""
Major,Communications Alarm,RNC_3021Z_TST(3021),"EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=12,CPUNO=1",TEST-ADN2(602),"",Association broken(199066019),1. The association is released manually. 2. The association channels on both ends are faulty. 3. The association configurations on the local end and the peer end are not consistent.,2023-07-04 09:58:29,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:Association;  Assoc ID:702;  Module number:16;  Reason:All paths are inactive;  ULP type:NBAP;  Office ID:0; Logic Position:System No.:0,Module No.:16,Index:0;",Unacknowledged,"","","","","","","",UMTS,49752,1662661137564,129.0.1.1,"","OMCR_RNC_3021Z_DNG,3021Z_TST(3021)",OMCR_RNC_3021Z_DNG,Controller Public Alarm(V4),"","",602,3G_TESTAD2_DNG,Association,702,3G_TESTAD2_DNG$702:NBAP:0,CDR,"product:wcdma,wcdma",CRC=3037267722/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3021Z_TST#RAISETIME=2023-07-04 09:58:29,Association broken,1. The association is released manually. 2. The association channels on both ends are faulty. 3. The association configurations on the local end and the peer end are not consistent.
Total Count:,39,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
